TCODE,TIMESTAMP,FREQ,BW,TXID,AMP,DEVCNT,X,Y,Z,TLW
171,2015-08-19T15:37:33,2412000000,22000000,3840169614833681540,-88.0,1,12.12,68.01,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2983921193709863973,-82.0,1,75.18,11.62,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2708356959627183185,-56.0,3,13.6321380079,54.9128035118,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,3840169614827193480,-84.0,3,31.9527341191,46.3344113433,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2848812985857999950,-32.6666679382,3,36.0353870902,33.9917230982,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2787451625618670670,-29.6428565979,4,36.2179367045,34.0950832445,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2293743807856247944,-88.0,1,37.71,34.01,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,3840169614769521742,-27.0,4,36.7224892866,34.3998834887,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2412244974914897032,-82.0,1,37.71,34.01,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,2747200716833948750,-51.0,1,12.12,68.01,0.0,0
171,2015-08-19T15:37:33,2412000000,22000000,3840169614778565759,-73.7142868042,1,12.12,68.01,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,2412244974914897032,-82.0,1,12.12,68.01,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,3840169614833681540,-86.0,3,45.6690074685,34.7461911034,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,2293743807856247944,-84.0,1,12.12,68.01,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,2848812985857999950,-32.0,4,35.9631341579,34.0112802649,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,2787451625618670670,-28.1904754639,4,36.3571779479,34.1759956268,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,2708356959627183185,-56.4000015259,3,13.8135552965,56.8940734093,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,3840169614769521742,-29.0,4,36.1764925362,34.1364116431,0.0,0
172,2015-08-19T15:37:33,2412000000,22000000,3840169614827193480,-82.5714263916,1,12.12,68.01,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,3840169614827193480,-86.0,1,37.71,34.01,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,3840169614833681540,-86.0,1,37.71,34.01,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,2412244974914897032,-82.0,1,37.71,34.01,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,2848812985857999950,-34.0,3,35.0650007066,34.1074305418,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,2787451625618670670,-30.1739139557,4,35.9889817037,34.1238108445,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,2708356959627183185,-57.0,3,12.6129433398,56.1375973663,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,3840169614769521742,-32.0,4,35.3198224526,34.0628239403,0.0,0
173,2015-08-19T15:37:33,2412000000,22000000,2249551794131043464,-85.8181838989,1,37.71,34.01,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,3840169614827193480,-82.6666641235,2,21.3726732606,55.7164911739,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,3840169614833681540,-86.0,2,24.915,51.01,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2412244974914897032,-80.0,2,22.7535800203,53.8817576909,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2848812985857999950,-34.0,2,35.6643315409,33.2218844702,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2787451625618670670,-30.1739139557,4,35.9516656709,34.1767874718,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2708356959627183185,-54.0,3,12.4520924982,60.011644951,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,3840169614769521742,-32.0,4,35.3198224526,34.0628239403,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2293743807856247944,-82.0,1,12.12,68.01,0.0,0
174,2015-08-19T15:37:33,2412000000,22000000,2249551794131043464,-81.375,2,20.2861760843,57.1600591299,0.0,0
175,2015-08-19T15:37:33,2412000000,22000000,2708356959627183185,-58.0,4,13.8248961603,55.7027778001,0.0,0
175,2015-08-19T15:37:33,2412000000,22000000,2787451625618670670,-28.1904754639,4,36.3902584548,34.2102323012,0.0,0
175,2015-08-19T15:37:33,2412000000,22000000,3840169614833681540,-82.0,2,53.2801540977,24.7061369029,0.0,0
175,2015-08-19T15:37:33,2412000000,22000000,2848812985857999950,-34.1666679382,4,35.916157808,33.8487622008,0.0,0
175,2015-08-19T15:37:33,2412000000,22000000,3840169614769521742,-30.0,4,36.1268406435,34.2461663137,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,3840169614833681540,-78.0,2,70.8941076837,14.1810122488,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,3840169614827193480,-82.0,2,20.7120954092,56.5941639737,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,2848812985857999950,-34.0,3,37.6017940798,34.3790946901,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,2787451625618670670,-28.5454540253,4,36.2220127741,34.299955417,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,2708356959627183185,-56.0,3,13.5618086736,58.1658526509,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,3840169614769521742,-27.0,4,36.6921978108,34.1048151873,0.0,0
176,2015-08-19T15:37:34,2412000000,22000000,2654313588036535428,-84.0,1,37.71,34.01,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,3840169614833681540,-78.0,2,70.8941076837,14.1810122488,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,3840169614827193480,-82.0,2,20.7120954092,56.5941639737,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,2848812985857999950,-34.0,3,37.6017940798,34.3790946901,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,2787451625618670670,-28.5454540253,4,36.2220127741,34.299955417,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,2708356959627183185,-56.0,3,13.5618086736,58.1658526509,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,3840169614769521742,-27.0,4,36.6921978108,34.1048151873,0.0,0
177,2015-08-19T15:37:34,2412000000,22000000,2654313588036535428,-84.0,1,37.71,34.01,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,2654313588036535428,-86.0,2,22.7535800203,53.8817576909,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,2983921193709863973,-82.0,1,75.18,11.62,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,3840169614827193480,-82.8235321045,1,12.12,68.01,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,2787451625618670670,-28.0,4,36.514747423,34.0041259335,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,2708356959627183185,-56.0,4,13.6276739651,57.3126154807,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,3840169614769521742,-34.0,4,34.578960947,34.7435792834,0.0,0
178,2015-08-19T15:37:34,2412000000,22000000,3840169614833681540,-88.0,3,44.0051640091,35.4990019765,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2654313588036535428,-86.0,2,22.7535800203,53.8817576909,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2983921193709863973,-81.0,1,75.18,11.62,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2708356959627183185,-56.0,2,10.777510743,59.9343842643,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2412244974914897032,-86.0,1,37.71,34.01,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2787451625618670670,-27.8888893127,4,36.4577598784,34.0495423725,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,2249551794131043464,-85.3333358765,1,37.71,34.01,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,3840169614769521742,-29.0,4,36.2205447523,34.373192398,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,3840169614833681540,-88.0,2,47.5411970724,36.3353837153,0.0,0
179,2015-08-19T15:37:34,2412000000,22000000,3840169614827193480,-82.8235321045,2,21.7351692901,55.2348629987,0.0,0
180,2015-08-19T15:37:34,2412000000,22000000,3840169614827193480,-77.0,1,12.12,68.01,0.0,0
180,2015-08-19T15:37:34,2412000000,22000000,2787451625618670670,-29.4782600403,4,36.0993991524,34.2664961488,0.0,0
180,2015-08-19T15:37:34,2412000000,22000000,3840169614769521742,-31.0,4,35.608746481,34.183212662,0.0,0
181,2015-08-19T15:37:35,2412000000,22000000,3840169614827193480,-82.0,2,19.8379473262,57.7555955807,0.0,0
181,2015-08-19T15:37:35,2412000000,22000000,2787451625618670670,-30.571428299,4,35.7880827125,34.168090533,0.0,0
181,2015-08-19T15:37:35,2412000000,22000000,3840169614769521742,-24.0,4,37.0069504237,34.1148767618,0.0,0
182,2015-08-19T15:37:35,2412000000,22000000,3840169614827193480,-82.0,2,19.8379473262,57.7555955807,0.0,0
182,2015-08-19T15:37:35,2412000000,22000000,2787451625618670670,-30.571428299,4,35.7880827125,34.168090533,0.0,0
182,2015-08-19T15:37:35,2412000000,22000000,3840169614769521742,-24.0,4,37.0069504237,34.1148767618,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,2293743807856247944,-82.0,1,12.12,68.01,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,3840169614833681540,-86.0,1,37.71,34.01,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,3840169614827193480,-82.0,2,25.6416607812,50.0445265119,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,2368052961132020814,-32.0,3,37.3270821522,34.8297010812,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,2787451625618670670,-29.2941169739,4,36.174806083,34.2921104888,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,2249551794131043464,-82.8181838989,1,12.12,68.01,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,3840169614769521742,-28.6666660309,4,36.2266819018,34.1710248621,0.0,0
183,2015-08-19T15:37:35,2412000000,22000000,2412244974914897032,-86.0,1,12.12,68.01,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2293743807856247944,-82.0,2,24.915,51.01,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2249551794131043464,-82.8181838989,3,35.9657408319,43.6101393347,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,3840169614769521742,-29.0,4,36.07063185,34.2231849546,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2787451625618670670,-29.75,4,35.9531714903,34.235856796,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,3840169614827193480,-82.6666641235,2,20.3907028897,57.0211802169,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2956055188205077493,-76.0,1,75.18,11.62,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2412244974914897032,-86.0,2,23.826468135,52.4562713329,0.0,0
184,2015-08-19T15:37:35,2412000000,22000000,2368052961132020814,-48.0,2,6.94556948956,36.8837081234,0.0,0
185,2015-08-19T15:37:35,2412000000,22000000,2412244974914897032,-82.0,2,22.7535800203,53.8817576909,0.0,0
185,2015-08-19T15:37:35,2412000000,22000000,2251803602534663304,-86.0,2,24.915,51.01,0.0,0
185,2015-08-19T15:37:35,2412000000,22000000,3840169614827193480,-82.0,1,12.12,68.01,0.0,0
185,2015-08-19T15:37:35,2412000000,22000000,2787451625618670670,-30.1818180084,4,35.9327193566,34.0925730616,0.0,0
185,2015-08-19T15:37:35,2412000000,22000000,3840169614769521742,-29.0,4,36.1764925362,34.1364116431,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,3840169614833681540,-80.0,1,12.12,68.01,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,2983921193709863973,-86.0,1,75.18,11.62,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,3840169614827193480,-82.8000030518,2,19.5857699918,58.0906494834,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,3840169614769521742,-29.0,4,36.224642777,34.1086148958,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,2670921200066495624,-82.0,1,12.12,68.01,0.0,0
186,2015-08-19T15:37:36,2412000000,22000000,2787451625618670670,-29.2727279663,4,36.1554500277,34.1670901256,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,3840169614833681540,-80.0,1,12.12,68.01,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,2983921193709863973,-86.0,1,75.18,11.62,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,3840169614827193480,-82.8000030518,2,19.5857699918,58.0906494834,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,3840169614769521742,-29.0,4,36.5282687674,34.2319764367,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,2670921200066495624,-82.0,1,12.12,68.01,0.0,0
187,2015-08-19T15:37:36,2412000000,22000000,2787451625618670670,-29.2727279663,4,36.1047540923,34.1463547217,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2249551794131043464,-82.125,2,22.2276711325,54.58050338,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,3840169614827193480,-82.3333358765,2,20.3907101738,57.021170539,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2630951315286918280,-82.8000030518,3,41.9544207561,37.4985652652,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2787451625618670670,-28.0909099579,4,36.3763188325,34.1089573078,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2368052961189692552,-80.0,2,18.885260576,59.0213771167,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,3840169614769521742,-27.0,4,36.6606634865,34.255851781,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2412244974914897032,-84.0,2,24.915,51.01,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2293743807856247944,-82.0,2,19.7674147948,57.8493082055,0.0,0
188,2015-08-19T15:37:36,2412000000,22000000,2956055188205077493,-78.0,1,75.18,11.62,0.0,0
189,2015-08-19T15:37:36,2412000000,22000000,3840169614827193480,-72.0,2,16.655956227,61.9833289676,0.0,0
189,2015-08-19T15:37:36,2412000000,22000000,3840169614833681540,-85.0,2,51.7536986829,25.6182622496,0.0,0
189,2015-08-19T15:37:36,2412000000,22000000,2787451625618670670,-30.0645160675,4,35.9585045788,34.129773022,0.0,0
189,2015-08-19T15:37:36,2412000000,22000000,3840169614769521742,-29.0,4,36.281593689,34.0757375916,0.0,0
189,2015-08-19T15:37:36,2412000000,22000000,2956055188205077493,-84.0,1,37.71,34.01,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2368052961189692552,-84.0,2,22.7535800203,53.8817576909,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2412244974914897032,-82.0,2,18.885260576,59.0213771167,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,3840169614769521742,-30.0,4,35.9130816704,34.1581253949,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2848812985857999950,-34.0,3,35.6521602462,34.0276302681,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2708356959627183185,-58.0,3,13.8501432858,54.9568999434,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2787451625618670670,-27.8181819916,4,36.6093390696,34.2488899139,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,3840169614827193480,-81.1999969482,2,21.9164973335,54.9939425816,0.0,0
190,2015-08-19T15:37:36,2412000000,22000000,2956055188205077493,-78.0,1,75.18,11.62,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,2654313588036535428,-84.0,1,37.71,34.01,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,3840169614827193480,-82.6666641235,2,22.1172555705,54.7272063542,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,2848812985857999950,-34.0,4,35.9726581575,33.8358847385,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,2787451625618670670,-28.125,4,36.5767011869,34.2131963825,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,2708356959627183185,-58.0,4,14.7711592083,54.3474300685,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,3840169614769521742,-29.0,4,36.0381371088,34.2975583383,0.0,0
191,2015-08-19T15:37:37,2412000000,22000000,3840169614833681540,-86.0,1,12.12,68.01,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,2654313588036535428,-84.0,1,37.71,34.01,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,3840169614827193480,-82.6666641235,2,22.1172555705,54.7272063542,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,2848812985857999950,-34.0,4,35.8945489087,33.8045698937,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,2787451625618670670,-28.125,4,36.4547452406,34.1637918103,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,2708356959627183185,-58.0,4,14.901052659,54.7604233634,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,3840169614769521742,-29.0,4,36.0381371088,34.2975583383,0.0,0
192,2015-08-19T15:37:37,2412000000,22000000,3840169614833681540,-86.0,1,12.12,68.01,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2412244974914897032,-82.0,2,20.7120954092,56.5941639737,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,3840169614833681540,-84.0,2,34.2630254875,48.2090928125,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,3840169614827193480,-82.0,3,34.4032816101,45.2893477187,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2848812985857999950,-33.6666679382,4,35.4746721709,34.4195525573,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2787451625618670670,-27.5,4,36.5760937921,34.216738335,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2708356959627183185,-58.0,4,14.5026362832,54.1875047772,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,3840169614769521742,-28.0,4,36.3662628827,34.2880897539,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2654313588036535428,-85.0,2,21.7110928555,55.2668520092,0.0,0
193,2015-08-19T15:37:37,2412000000,22000000,2249551794131043464,-80.0,2,19.0563845674,58.794014252,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,3840169614827193480,-83.0,2,21.484916039,55.5673604796,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2654313588036535428,-84.0,2,21.7110928555,55.2668520092,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2412244974914897032,-80.5714263916,2,19.3813086138,58.3623058668,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2848812985857999950,-34.0,2,38.0233019079,33.8227881047,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,3840169614769521742,-28.0,4,36.4084552227,34.1832968639,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2708356959627183185,-58.0,4,13.2822355946,53.1938729222,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2787451625618670670,-29.1666660309,4,36.1475628274,34.1726993369,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2293743807856247944,-80.0,2,29.1179045908,45.4258360263,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,3840169614833681540,-82.0,1,12.12,68.01,0.0,0
194,2015-08-19T15:37:37,2412000000,22000000,2249551794131043464,-83.0,2,21.7110928555,55.2668520092,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,3840169614827193480,-83.0,2,21.484916039,55.5673604796,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2654313588036535428,-84.0,2,21.7110928555,55.2668520092,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2412244974914897032,-80.5714263916,2,19.3813086138,58.3623058668,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2848812985857999950,-34.0,2,38.0233019079,33.8227881047,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,3840169614769521742,-28.0,4,36.4084552227,34.1832968639,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2708356959627183185,-58.0,4,13.2822355946,53.1938729222,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2787451625618670670,-29.1666660309,4,36.1475628274,34.1726993369,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2293743807856247944,-80.0,2,29.1179045908,45.4258360263,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,3840169614833681540,-82.0,1,12.12,68.01,0.0,0
195,2015-08-19T15:37:37,2412000000,22000000,2249551794131043464,-83.0,2,21.7110928555,55.2668520092,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,2654313588036535428,-83.2799987793,2,20.0259242201,57.5058412081,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,3840169614827193480,-82.0,2,23.826468135,52.4562713329,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,2412244974857225294,-48.0,1,4.33,21.15,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,2787451625618670670,-29.8333339691,4,35.9253723774,34.1806713719,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,3840169614769521742,-29.0,4,36.2904240162,34.0160984813,0.0,0
196,2015-08-19T15:37:38,2412000000,22000000,3840169614833681540,-86.0,2,38.3237341181,44.5778945938,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,3840169614833681540,-84.0,3,44.8204611471,34.6677023905,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,3840169614827193480,-82.0,2,22.7535800203,53.8817576909,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,2787451625618670670,-28.2000007629,4,36.3406335275,34.1380020664,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,3840169614769521742,-32.0,4,35.2931675922,34.1018267061,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,2412244974857225294,-26.0,3,37.1674378824,33.5865248106,0.0,0
197,2015-08-19T15:37:38,2412000000,22000000,2654313588036535428,-83.2799987793,3,34.5071233731,44.7085443534,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,3840169614833681540,-82.0,2,58.5087482642,26.5278954232,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,3840169614827193480,-82.0,3,34.9960804731,43.2672872604,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,2787451625618670670,-29.2857151031,4,36.0756976128,34.2339502241,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,3032897921332151432,-77.5999984741,3,45.3114151367,35.9361984522,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,3840169614769521742,-27.0,4,36.7853377095,34.2720257147,0.0,0
198,2015-08-19T15:37:38,2412000000,22000000,2654313588036535428,-85.0526351929,2,21.7649857822,55.1952474953,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2249551794131043464,-83.0,3,33.17571374,45.5379337153,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2654313588036535428,-86.1999969482,2,53.5914450024,24.5201266719,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2568745229469746312,-80.0,3,42.9771021332,39.1573952666,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2787451625618670670,-29.3846149445,4,35.9691694167,34.2325687465,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,3840169614827193480,-82.0,3,31.2087219496,47.9270965191,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,3840169614769521742,-28.0,4,36.633315607,34.0814825481,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2293743807856247944,-82.0,2,18.885260576,59.0213771167,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,3840169614833681540,-88.0,1,12.12,68.01,0.0,0
199,2015-08-19T15:37:38,2412000000,22000000,2412244974914897032,-84.0,3,38.121125565,41.0891756684,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2249551794131043464,-83.0,3,33.17571374,45.5379337153,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2654313588036535428,-86.1999969482,2,53.5914450024,24.5201266719,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2568745229469746312,-80.0,3,42.9771021332,39.1573952666,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2787451625618670670,-29.3846149445,4,35.9691694167,34.2325687465,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,3840169614827193480,-82.0,3,31.2087219496,47.9270965191,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,3840169614769521742,-28.0,4,36.633315607,34.0814825481,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2293743807856247944,-82.0,2,18.885260576,59.0213771167,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,3840169614833681540,-88.0,1,12.12,68.01,0.0,0
200,2015-08-19T15:37:38,2412000000,22000000,2412244974914897032,-84.0,3,38.121125565,41.0891756684,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,3840169614833681540,-85.0,3,36.3966157308,42.6519627473,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,2824887591420429448,-82.0,2,53.2801540977,24.7061369029,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,2787451625618670670,-29.4545459747,4,36.006769995,34.2146430136,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,3840169614827193480,-80.0,2,18.885260576,59.0213771167,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,3840169614769521742,-28.0,4,36.4926602232,34.0660239649,0.0,0
201,2015-08-19T15:37:39,2412000000,22000000,2654313588036535428,-82.25,1,37.71,34.01,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,2654313588036535428,-86.0,1,37.71,34.01,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,2983921193709863973,-82.0,1,75.18,11.62,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,3840169614827193480,-80.0,2,20.9297418699,56.3049893092,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,2787451625618670670,-28.1599998474,4,36.3017013777,34.1897423439,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,3840169614769521742,-32.0,4,35.2586807163,34.2120696383,0.0,0
202,2015-08-19T15:37:39,2412000000,22000000,3840169614833681540,-84.0,2,46.3324079486,37.416316457,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,3840169614833681540,-85.0,2,21.7110928555,55.2668520092,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,2983921193709863973,-84.0,1,75.18,11.62,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,2972944275278791816,-82.6666641235,1,37.71,34.01,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,2787451625618670670,-30.1111106873,4,35.8502181932,34.2898141401,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,3840169614827193480,-80.0,1,12.12,68.01,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,3840169614769521742,-28.0,4,36.4036107745,34.1176896021,0.0,0
203,2015-08-19T15:37:39,2412000000,22000000,2654313588036535428,-86.0,1,37.71,34.01,0.0,0
204,2015-08-19T15:37:39,2412000000,22000000,2654313588036535428,-84.0,1,12.12,68.01,0.0,0
