TCODE,TIMESTAMP,FREQ,BW,TXID,AMP,DEVCNT,X,Y,Z,TLW
585,2015-08-20T15:50:29,2412000000,22000000,2412526454186574984,-57.3333320618,5,97,63,0,0
585,2015-08-20T15:50:29,2412000000,22000000,3840169614836171867,-88.0,2,82,78,0,0
586,2015-08-20T15:50:29,2412000000,22000000,3840169614827193480,-58.0,4,99,64,0,0
586,2015-08-20T15:50:29,2412000000,22000000,2412244974914897032,-82.5,1,37,34,0,0
586,2015-08-20T15:50:29,2412000000,22000000,2293743807856247944,-86.0,1,37,34,0,0
586,2015-08-20T15:50:29,2412000000,22000000,3840169614833681540,-65.025642395,5,96,63,0,0
586,2015-08-20T15:50:29,2412000000,22000000,3840169614769521742,-33.9599990845,6,36,33,0,0
587,2015-08-20T15:50:30,2412000000,22000000,3840169614827193480,-58.0,5,97,64,0,0
587,2015-08-20T15:50:30,2412000000,22000000,2412244974914897032,-58.0,5,98,63,0,0
587,2015-08-20T15:50:30,2412000000,22000000,2293743807856247944,-57.0,2,100,64,0,0
587,2015-08-20T15:50:30,2412000000,22000000,3840169614833681540,-65.0,4,93,64,0,0
587,2015-08-20T15:50:30,2412000000,22000000,3840169614769521742,-34.0,6,36,35,0,0
588,2015-08-20T15:50:30,2412000000,22000000,2293743807856247944,-56.0,2,100,64,0,0
588,2015-08-20T15:50:30,2412000000,22000000,3840169614833681540,-66.0,4,94,64,0,0
588,2015-08-20T15:50:30,2412000000,22000000,3840169614827193480,-57.8888893127,5,99,63,0,0
588,2015-08-20T15:50:30,2412000000,22000000,3840169614769521742,-33.5200004578,6,35,35,0,0
588,2015-08-20T15:50:30,2412000000,22000000,2708356959627183185,-52.1818199158,4,29,48,0,0
588,2015-08-20T15:50:30,2412000000,22000000,2848812985857999950,-37.6666679382,4,38,35,0,0
588,2015-08-20T15:50:30,2412000000,22000000,2670921200072983684,-90.0,1,75,11,0,0
588,2015-08-20T15:50:30,2412000000,22000000,2412244974914897032,-57.0,3,99,64,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2824887591420429448,-60.0,1,102,63,0,0
589,2015-08-20T15:50:30,2412000000,22000000,3840169614833681540,-66.9411773682,4,95,65,0,0
589,2015-08-20T15:50:30,2412000000,22000000,3840169614827193480,-58.0,5,98,63,0,0
589,2015-08-20T15:50:30,2412000000,22000000,3840169614793180210,-86.0,2,79,80,0,0
589,2015-08-20T15:50:30,2412000000,22000000,3840169614769521742,-36.0,6,37,33,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2708356959627183185,-51.9199981689,6,28,46,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2725526894542783538,-86.0,1,102,63,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2848812985857999950,-37.7078666687,5,34,34,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2670921200072983684,-66.3265304565,4,94,65,0,0
589,2015-08-20T15:50:30,2412000000,22000000,2412244974914897032,-88.0,1,75,11,0,0
589,2015-08-20T15:50:30,2412000000,22000000,3840169614836171867,-88.0,1,71,86,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2293743807856247944,-58.0,3,99,64,0,0
590,2015-08-20T15:50:30,2412000000,22000000,3840169614833681540,-66.111114502,3,96,64,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2730593306725123204,-81.8333358765,4,46,58,0,0
590,2015-08-20T15:50:30,2412000000,22000000,3840169614774699045,-57.3333320618,6,15,62,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2708356959627183185,-54.0,4,22,50,0,0
590,2015-08-20T15:50:30,2412000000,22000000,3840169614827193480,-56.6666679382,5,98,63,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2730593306660963406,-34.0,6,35,35,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2249551794131043464,-88.0,1,75,11,0,0
590,2015-08-20T15:50:30,2412000000,22000000,3840169614769521742,-34.1558456421,6,36,33,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2670921200072983684,-66.0,1,102,63,0,0
590,2015-08-20T15:50:30,2412000000,22000000,2412244974914897032,-58.0,4,98,64,0,0
591,2015-08-20T15:50:30,2412000000,22000000,2730593306725123204,-66.0,3,97,65,0,0
591,2015-08-20T15:50:30,2412000000,22000000,2249551794131043464,-57.5200004578,4,97,64,0,0
591,2015-08-20T15:50:30,2412000000,22000000,3840169614774699045,-72.5,1,4,21,0,0
591,2015-08-20T15:50:30,2412000000,22000000,2412244974914897032,-56.0,4,100,64,0,0
591,2015-08-20T15:50:30,2412000000,22000000,3840169614769521742,-33.4117660522,6,35,35,0,0
591,2015-08-20T15:50:30,2412000000,22000000,3840169614827193480,-56.2666664124,5,99,63,0,0
591,2015-08-20T15:50:30,2412000000,22000000,2730593306660963406,-66.0,1,102,63,0,0
591,2015-08-20T15:50:30,2412000000,22000000,3840169614833681540,-64.7352905273,5,93,59,0,0
591,2015-08-20T15:50:30,2412000000,22000000,2293743807856247944,-56.0,4,100,63,0,0
592,2015-08-20T15:50:31,2412000000,22000000,3840169614827193480,-58.0,5,99,64,0,0
592,2015-08-20T15:50:31,2412000000,22000000,3840169614833681540,-66.2372894287,3,96,65,0,0
592,2015-08-20T15:50:31,2412000000,22000000,3840169614769521742,-33.4166679382,6,36,35,0,0
593,2015-08-20T15:50:31,2412000000,22000000,3840169614833681540,-66.444442749,4,93,64,0,0
593,2015-08-20T15:50:31,2412000000,22000000,3840169614827193480,-58.0,5,98,64,0,0
593,2015-08-20T15:50:31,2412000000,22000000,3840169614769521742,-34.0,6,37,33,0,0
593,2015-08-20T15:50:31,2412000000,22000000,2412244974914897032,-57.8823547363,4,96,64,0,0
593,2015-08-20T15:50:31,2412000000,22000000,3840169614793180210,-88.0,2,82,78,0,0
593,2015-08-20T15:50:31,2412000000,22000000,2370023311802958980,-82.0,4,49,67,0,0
593,2015-08-20T15:50:31,2412000000,22000000,2293743807856247944,-58.0,3,99,63,0,0
593,2015-08-20T15:50:31,2412000000,22000000,3840169614836171867,-86.0,2,82,78,0,0
594,2015-08-20T15:50:31,2412000000,22000000,2370023311802958980,-68.0,3,94,65,0,0
594,2015-08-20T15:50:31,2412000000,22000000,3840169614827193480,-58.0,5,98,63,0,0
594,2015-08-20T15:50:31,2412000000,22000000,3840169614769521742,-32.9166679382,6,37,33,0,0
594,2015-08-20T15:50:31,2412000000,22000000,2412244974914897032,-57.0,4,98,62,0,0
594,2015-08-20T15:50:31,2412000000,22000000,3840169614833681540,-66.0,4,93,64,0,0
594,2015-08-20T15:50:31,2412000000,22000000,2293743807856247944,-58.0,2,100,64,0,0
595,2015-08-20T15:50:31,2412000000,22000000,3840169614833681540,-66.0,4,94,64,0,0
595,2015-08-20T15:50:31,2412000000,22000000,2249551794131043464,-88.1999969482,1,75,11,0,0
595,2015-08-20T15:50:31,2412000000,22000000,3840169614800782476,-45.9333343506,4,5,21,0,0
595,2015-08-20T15:50:31,2412000000,22000000,3840169614769521742,-32.0,6,36,34,0,0
595,2015-08-20T15:50:31,2412000000,22000000,2412244974914897032,-86.0,1,75,11,0,0
595,2015-08-20T15:50:31,2412000000,22000000,3840169614793180210,-92.0,1,102,63,0,0
595,2015-08-20T15:50:31,2412000000,22000000,3840169614827193480,-57.9130439758,4,98,64,0,0
596,2015-08-20T15:50:32,2412000000,22000000,2293743807856247944,-56.0,4,97,63,0,0
596,2015-08-20T15:50:32,2412000000,22000000,3840169614833681540,-66.1999969482,4,94,64,0,0
596,2015-08-20T15:50:32,2412000000,22000000,3840169614827193480,-57.8888893127,5,97,63,0,0
596,2015-08-20T15:50:32,2412000000,22000000,3840169614800782476,-46.0,1,4,21,0,0
596,2015-08-20T15:50:32,2412000000,22000000,3840169614769521742,-34.0,6,36,34,0,0
596,2015-08-20T15:50:32,2412000000,22000000,2412244974914897032,-57.1428565979,3,99,63,0,0
596,2015-08-20T15:50:32,2412000000,22000000,2842620789773435982,-51.7777786255,1,75,11,0,0
596,2015-08-20T15:50:32,2412000000,22000000,2368052961189692552,-56.0,2,100,63,0,0
596,2015-08-20T15:50:32,2412000000,22000000,2249551794131043464,-56.8888893127,4,98,63,0,0
597,2015-08-20T15:50:32,2412000000,22000000,2293743807856247944,-56.0,4,98,63,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614827193480,-56.0833320618,5,99,63,0,0
597,2015-08-20T15:50:32,2412000000,22000000,2842620789773435982,-33.7777786255,5,35,34,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614769521742,-34.0,6,37,33,0,0
597,2015-08-20T15:50:32,2412000000,22000000,2412244974914897032,-57.3333320618,5,98,63,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614793180210,-88.0,1,71,86,0,0
597,2015-08-20T15:50:32,2412000000,22000000,2630951315229246542,-52.0,1,75,11,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614751499336,-76.0,1,75,11,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614833681540,-68.0,3,94,65,0,0
597,2015-08-20T15:50:32,2412000000,22000000,2249551794131043464,-58.0,4,98,64,0,0
597,2015-08-20T15:50:32,2412000000,22000000,3840169614836171867,-88.0,1,71,86,0,0
598,2015-08-20T15:50:32,2412000000,22000000,3840169614833681540,-66.0,4,94,63,0,0
598,2015-08-20T15:50:32,2412000000,22000000,3840169614751499336,-61.0,6,19,35,0,0
598,2015-08-20T15:50:32,2412000000,22000000,2630951315229246542,-33.0,6,35,35,0,0
598,2015-08-20T15:50:32,2412000000,22000000,3840169614827193480,-58.0,5,98,63,0,0
598,2015-08-20T15:50:32,2412000000,22000000,3840169614769521742,-32.0800018311,6,36,34,0,0
598,2015-08-20T15:50:32,2412000000,22000000,2249551794131043464,-88.0,2,56,22,0,0
599,2015-08-20T15:50:32,2412000000,22000000,2249551794131043464,-56.9756088257,4,97,63,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3840169614827193480,-58.0,5,97,64,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3840169614769521742,-33.0,6,37,33,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3032897921332151432,-72.0,4,60,72,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3840169614793180210,-82.0,2,76,83,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3840169614833681540,-66.0,3,96,65,0,0
599,2015-08-20T15:50:32,2412000000,22000000,2879212674242446472,-87.9259262085,1,75,11,0,0
599,2015-08-20T15:50:32,2412000000,22000000,3840169614836171867,-88.0,2,82,78,0,0
600,2015-08-20T15:50:32,2412000000,22000000,2956055188116997088,-86.0,1,102,63,0,0
600,2015-08-20T15:50:32,2412000000,22000000,2879212674242446472,-57.8571434021,4,99,64,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3840169614827193480,-58.0,5,99,63,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3840169614769521742,-34.0,6,36,34,0,0
600,2015-08-20T15:50:32,2412000000,22000000,2249551794131043464,-56.75,5,98,63,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3840169614845084823,-92.0,1,102,63,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3840169614833681540,-67.8536605835,4,87,65,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3032897921332151432,-54.0,4,98,64,0,0
600,2015-08-20T15:50:32,2412000000,22000000,3840169614836171867,-92.0,1,102,63,0,0
601,2015-08-20T15:50:33,2412000000,22000000,2249551794131043464,-56.0,2,100,62,0,0
601,2015-08-20T15:50:33,2412000000,22000000,3840169614827193480,-57.3333320618,5,95,64,0,0
601,2015-08-20T15:50:33,2412000000,22000000,3840169614769521742,-34.0,6,37,33,0,0
601,2015-08-20T15:50:33,2412000000,22000000,2412244974914897032,-88.0,1,75,11,0,0
601,2015-08-20T15:50:33,2412000000,22000000,3840169614793180210,-90.0,1,71,86,0,0
601,2015-08-20T15:50:33,2412000000,22000000,3840169614833681540,-66.0,4,94,64,0,0
601,2015-08-20T15:50:33,2412000000,22000000,2293743807856247944,-90.0,1,75,11,0,0
601,2015-08-20T15:50:33,2412000000,22000000,3840169614836171867,-88.0,1,71,86,0,0
602,2015-08-20T15:50:33,2412000000,22000000,3840169614833681540,-67.0487823486,4,94,65,0,0
602,2015-08-20T15:50:33,2412000000,22000000,2293743807856247944,-57.2000007629,5,98,64,0,0
602,2015-08-20T15:50:33,2412000000,22000000,3840169614769521742,-34.0,6,35,36,0,0
602,2015-08-20T15:50:33,2412000000,22000000,3840169614827193480,-56.0999984741,5,99,63,0,0
602,2015-08-20T15:50:33,2412000000,22000000,3840169614793180210,-92.0,1,102,63,0,0
602,2015-08-20T15:50:33,2412000000,22000000,2412244974914897032,-56.5714302063,4,98,64,0,0
602,2015-08-20T15:50:33,2412000000,22000000,3840169614836171867,-88.0,2,82,78,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2293743807856247944,-76.0,2,66,78,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2460658808357061723,-88.2222213745,1,71,86,0,0
603,2015-08-20T15:50:33,2412000000,22000000,3840169614833681540,-67.1372528076,4,92,65,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2412244974914897032,-75.3333358765,3,63,66,0,0
603,2015-08-20T15:50:33,2412000000,22000000,3840169614793180210,-82.0,1,71,86,0,0
603,2015-08-20T15:50:33,2412000000,22000000,3840169614769521742,-32.042552948,6,36,34,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2249551794131043464,-76.0,4,58,71,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2460658808314070066,-90.0,2,84,77,0,0
603,2015-08-20T15:50:33,2412000000,22000000,2370023311802958980,-88.0,1,75,11,0,0
603,2015-08-20T15:50:33,2412000000,22000000,3840169614827193480,-58.0,5,99,63,0,0
603,2015-08-20T15:50:33,2412000000,22000000,3840169614836171867,-88.0,1,71,86,0,0
604,2015-08-20T15:50:33,2412000000,22000000,2293743807856247944,-57.0,1,102,63,0,0
604,2015-08-20T15:50:33,2412000000,22000000,2370023311802958980,-66.0,3,97,65,0,0
604,2015-08-20T15:50:33,2412000000,22000000,3840169614827193480,-57.2000007629,5,99,64,0,0
604,2015-08-20T15:50:33,2412000000,22000000,3840169614769521742,-33.0,6,35,35,0,0
604,2015-08-20T15:50:33,2412000000,22000000,2249551794131043464,-56.0,3,101,63,0,0
604,2015-08-20T15:50:33,2412000000,22000000,3840169614793180210,-92.0,1,102,63,0,0
604,2015-08-20T15:50:33,2412000000,22000000,3840169614833681540,-66.0,4,94,65,0,0
604,2015-08-20T15:50:33,2412000000,22000000,2412244974914897032,-57.3333320618,1,102,63,0,0
604,2015-08-20T15:50:33,2412000000,22000000,3840169614836171867,-90.0,1,102,63,0,0
605,2015-08-20T15:50:33,2412000000,22000000,2824887591420429448,-60.0,2,100,63,0,0
605,2015-08-20T15:50:33,2412000000,22000000,2317669219537847428,-72.1159439087,2,15,64,0,0
605,2015-08-20T15:50:33,2412000000,22000000,2249551794131043464,-57.0322570801,4,100,64,0,0
605,2015-08-20T15:50:33,2412000000,22000000,3840169614769521742,-33.0,6,37,33,0,0
605,2015-08-20T15:50:33,2412000000,22000000,3840169614827193480,-58.0,5,98,64,0,0
605,2015-08-20T15:50:33,2412000000,22000000,3840169614833681540,-66.0,5,93,64,0,0
605,2015-08-20T15:50:33,2412000000,22000000,2317669219531359368,-84.0,2,33,48,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614678557664,-82.0,1,102,63,0,0
606,2015-08-20T15:50:34,2412000000,22000000,2956055188116997088,-88.0,1,102,63,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614833681540,-66.0,3,94,65,0,0
606,2015-08-20T15:50:34,2412000000,22000000,2317669219531359368,-53.6666679382,3,100,64,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614827193480,-57.7777786255,5,99,63,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614769521742,-32.0,6,37,33,0,0
606,2015-08-20T15:50:34,2412000000,22000000,2412244974914897032,-80.2857131958,3,32,46,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614793180210,-88.0,2,82,78,0,0
606,2015-08-20T15:50:34,2412000000,22000000,2317669219537847428,-66.0,4,76,65,0,0
606,2015-08-20T15:50:34,2412000000,22000000,2293743807856247944,-78.0,1,37,34,0,0
606,2015-08-20T15:50:34,2412000000,22000000,3840169614836171867,-88.0,2,82,78,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2956055188116997088,-82.0,1,102,63,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2738193350133154952,-81.684211731,2,32,49,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2249833273402721416,-82.2222213745,2,31,50,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2412244974914897032,-57.8571434021,5,98,64,0,0
607,2015-08-20T15:50:34,2412000000,22000000,3840169614769521742,-34.0,6,37,34,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2413089193686598792,-84.0,1,75,11,0,0
607,2015-08-20T15:50:34,2412000000,22000000,2293743807856247944,-57.0,2,100,64,0,0
607,2015-08-20T15:50:34,2412000000,22000000,3840169614833681540,-65.0,5,95,63,0,0
607,2015-08-20T15:50:34,2412000000,22000000,3840169614827193480,-57.7777786255,5,98,63,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2249833273402721416,-75.25,2,57,65,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2824887591420429448,-78.0,1,71,86,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2412244974914897032,-75.5999984741,2,58,66,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2738193350133154952,-75.2903213501,2,60,69,0,0
608,2015-08-20T15:50:34,2412000000,22000000,3840169614793180210,-86.0,1,71,86,0,0
608,2015-08-20T15:50:34,2412000000,22000000,3840169614769521742,-32.7999992371,6,37,34,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2293743807856247944,-74.0,2,51,55,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2725526894542783538,-92.0,1,102,63,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2413089193686598792,-74.0,1,71,86,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2916648657166402696,-78.0,1,71,86,0,0
608,2015-08-20T15:50:34,2412000000,22000000,3840169614833681540,-66.0,4,92,63,0,0
608,2015-08-20T15:50:34,2412000000,22000000,3840169614827193480,-58.0,3,100,64,0,0
608,2015-08-20T15:50:34,2412000000,22000000,2725526894585775195,-84.0,1,102,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2824887591420429448,-60.0,1,102,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2785762642672092296,-57.5714302063,3,100,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2293743807856247944,-58.0,2,101,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3840169614833681540,-66.057144165,4,93,64,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2747200716891620488,-52.0,4,101,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2725526894542783538,-88.0,1,71,86,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3840169614769521742,-32.4615402222,6,37,33,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3840169614827193480,-58.0,5,98,64,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3148302812073362482,-88.0,1,71,86,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2412244974914897032,-58.0,2,101,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2747200716898108548,-66.0999984741,3,95,60,0,0
609,2015-08-20T15:50:34,2412000000,22000000,2251803602534663304,-58.0,4,100,63,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3148302812116354139,-90.0,1,71,86,0,0
609,2015-08-20T15:50:34,2412000000,22000000,3840169614778565759,-58.0,4,43,19,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2956055188116997088,-86.0,1,102,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2670921200066495624,-58.0,1,102,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2317669219531359368,-60.3333320618,1,102,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,3840169614833681540,-67.6603775024,4,93,65,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2785762642672092296,-74.6153869629,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,3840169614827193480,-57.8181800842,5,98,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2412244974914897032,-76.0,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2747200716891620488,-72.0,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,3840169614769521742,-34.0,6,36,34,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2249551794131043464,-56.6666679382,4,99,62,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2738193350133154952,-58.0,1,102,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2293743807856247944,-74.0,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2251803602534663304,-76.0,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2747200716898108548,-82.0,1,71,86,0,0
610,2015-08-20T15:50:34,2412000000,22000000,2263625757714941064,-56.0,1,102,63,0,0
610,2015-08-20T15:50:34,2412000000,22000000,3840169614778565759,-60.0,2,18,34,0,0
611,2015-08-20T15:50:35,2412000000,22000000,2263625757714941064,-76.0,1,71,86,0,0
611,2015-08-20T15:50:35,2412000000,22000000,2738193350133154952,-76.0,1,71,86,0,0
611,2015-08-20T15:50:35,2412000000,22000000,3840169614833681540,-66.0,3,97,65,0,0
611,2015-08-20T15:50:35,2412000000,22000000,2249551794131043464,-74.9166641235,2,72,76,0,0
611,2015-08-20T15:50:35,2412000000,22000000,3840169614769521742,-34.0,6,37,33,0,0
611,2015-08-20T15:50:35,2412000000,22000000,3840169614827193480,-58.0,5,94,62,0,0
611,2015-08-20T15:50:35,2412000000,22000000,3840169614793180210,-86.0,1,102,63,0,0
611,2015-08-20T15:50:35,2412000000,22000000,2670921200066495624,-75.0,1,71,86,0,0
611,2015-08-20T15:50:35,2412000000,22000000,2317669219531359368,-60.0,2,100,64,0,0
611,2015-08-20T15:50:35,2412000000,22000000,3840169614836171867,-92.0,1,102,63,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2412244974914897032,-56.5714302063,3,99,63,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2317669219531359368,-78.0,1,71,86,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2670921200066495624,-57.0,2,101,62,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2249551794131043464,-58.0,2,101,62,0,0
612,2015-08-20T15:50:35,2412000000,22000000,3840169614769521742,-33.6363639832,6,35,35,0,0
612,2015-08-20T15:50:35,2412000000,22000000,3840169614827193480,-57.8400001526,5,96,63,0,0
612,2015-08-20T15:50:35,2412000000,22000000,3840169614793180210,-88.0,1,71,86,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2263625757714941064,-56.3333320618,1,102,63,0,0
612,2015-08-20T15:50:35,2412000000,22000000,3840169614833681540,-64.7352905273,5,96,63,0,0
612,2015-08-20T15:50:35,2412000000,22000000,2293743807856247944,-57.3333320618,3,99,62,0,0
612,2015-08-20T15:50:35,2412000000,22000000,3840169614836171867,-86.0,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2263625757714941064,-76.0,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2249551794131043464,-74.0,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3840169614833681540,-64.703704834,5,96,62,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3840169614827193480,-58.0,5,98,64,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2956055188277232810,-88.0,1,102,63,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2293743807856247944,-73.3333358765,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3840169614769521742,-32.2222213745,6,37,33,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3005876405172307080,-59.1199989319,1,102,63,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3840169614793180210,-92.0,1,102,63,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2368052961132020814,-34.0,5,36,32,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2412244974914897032,-75.1428604126,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,2670921200066495624,-74.6666641235,1,71,86,0,0
613,2015-08-20T15:50:35,2412000000,22000000,3840169614836171867,-88.0,1,102,63,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3840169614833681540,-66.0,5,95,63,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3840169614827193480,-58.0,5,98,63,0,0
614,2015-08-20T15:50:35,2412000000,22000000,2956055188277232810,-87.1428604126,1,102,63,0,0
614,2015-08-20T15:50:35,2412000000,22000000,2368052961132020814,-48.0,2,18,34,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3005876405172307080,-58.9605255127,2,100,64,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3840169614793180210,-84.0,1,71,86,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3840169614769521742,-32.129032135,6,37,34,0,0
614,2015-08-20T15:50:35,2412000000,22000000,3840169614836171867,-88.0,1,71,86,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3840169614833681540,-67.7777786255,3,91,66,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3840169614827193480,-56.2000007629,5,97,64,0,0
615,2015-08-20T15:50:35,2412000000,22000000,2956055188277232810,-86.0,1,102,63,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3840169614769521742,-34.0,6,38,33,0,0
615,2015-08-20T15:50:35,2412000000,22000000,2249551794131043464,-56.8888893127,5,98,63,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3840169614793180210,-86.0,2,79,80,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3005876405172307080,-59.1833343506,2,100,64,0,0
615,2015-08-20T15:50:35,2412000000,22000000,3840169614836171867,-90.0,2,82,78,0,0
616,2015-08-20T15:50:36,2412000000,22000000,3005876405172307080,-58.6666679382,2,100,64,0,0
616,2015-08-20T15:50:36,2412000000,22000000,3840169614827193480,-56.6206893921,5,98,64,0,0
616,2015-08-20T15:50:36,2412000000,22000000,2956055188277232810,-87.8000030518,1,102,63,0,0
616,2015-08-20T15:50:36,2412000000,22000000,3840169614769521742,-34.0,6,36,33,0,0
616,2015-08-20T15:50:36,2412000000,22000000,2412244974914897032,-56.6666679382,4,98,64,0,0
616,2015-08-20T15:50:36,2412000000,22000000,3840169614833681540,-66.8395080566,4,96,64,0,0
616,2015-08-20T15:50:36,2412000000,22000000,2293743807856247944,-56.3636360168,4,98,64,0,0
617,2015-08-20T15:50:36,2412000000,22000000,3840169614827193480,-56.6666679382,5,99,63,0,0
617,2015-08-20T15:50:36,2412000000,22000000,2412244974914897032,-85.851852417,1,75,11,0,0
617,2015-08-20T15:50:36,2412000000,22000000,2293743807856247944,-88.0,1,75,11,0,0
617,2015-08-20T15:50:36,2412000000,22000000,3840169614833681540,-66.0,4,95,64,0,0
617,2015-08-20T15:50:36,2412000000,22000000,3840169614769521742,-32.9387741089,6,36,34,0,0
618,2015-08-20T15:50:36,2412000000,22000000,3005876405172307080,-59.1596641541,2,100,64,0,0
618,2015-08-20T15:50:36,2412000000,22000000,3840169614827193480,-57.7777786255,5,98,64,0,0
618,2015-08-20T15:50:36,2412000000,22000000,2956055188277232810,-85.0,1,102,63,0,0
618,2015-08-20T15:50:36,2412000000,22000000,3840169614769521742,-34.0,6,36,34,0,0
618,2015-08-20T15:50:36,2412000000,22000000,2412244974914897032,-58.0,5,98,62,0,0
